INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
    Total households,"271,941","±4,553","271,941",(X)
"        Less than $10,000","25,836","±2,625",9.50%,±1.0
"        $10,000 to $14,999","16,863","±2,479",6.20%,±0.9
"        $15,000 to $24,999","17,460","±2,260",6.40%,±0.8
"        $25,000 to $34,999","15,615","±2,011",5.70%,±0.7
"        $35,000 to $49,999","18,338","±2,157",6.70%,±0.8
"        $50,000 to $74,999","36,820","±3,703",13.50%,±1.3
"        $75,000 to $99,999","27,482","±2,368",10.10%,±0.9
"        $100,000 to $149,999","43,580","±3,676",16.00%,±1.3
"        $150,000 to $199,999","23,237","±2,281",8.50%,±0.8
"        $200,000 or more","46,710","±3,563",17.20%,±1.3
        Median household income (dollars),"79,283","±4,089",(X),(X)
        Mean household income (dollars),"118,655","±5,315",(X),(X)
        With earnings,"217,767","±4,958",80.10%,±1.4
            Mean earnings (dollars),"127,823","±5,540",(X),(X)
        With Social Security,"54,428","±2,871",20.00%,±1.0
            Mean Social Security income (dollars),"18,435",±840,(X),(X)
        With retirement income,"34,003","±2,277",12.50%,±0.8
            Mean retirement income (dollars),"34,756","±3,880",(X),(X)
        With Supplemental Security Income,"18,029","±2,237",6.60%,±0.8
            Mean Supplemental Security Income (dollars),"9,229",±689,(X),(X)
        With cash public assistance income,"10,732","±1,733",3.90%,±0.6
            Mean cash public assistance income (dollars),"5,758",±929,(X),(X)
        With Food Stamp/SNAP benefits in the past 12 months,"54,633","±4,059",20.10%,±1.5
    Families,"121,536","±4,704","121,536",(X)
"        Less than $10,000","6,918","±1,319",5.70%,±1.1
"        $10,000 to $14,999","4,797","±1,381",3.90%,±1.1
"        $15,000 to $24,999","7,809","±1,813",6.40%,±1.4
"        $25,000 to $34,999","6,688","±1,446",5.50%,±1.2
"        $35,000 to $49,999","9,718","±1,671",8.00%,±1.3
"        $50,000 to $74,999","14,942","±2,201",12.30%,±1.8
"        $75,000 to $99,999","12,601","±1,728",10.40%,±1.4
"        $100,000 to $149,999","20,926","±2,672",17.20%,±2.0
"        $150,000 to $199,999","11,117","±1,811",9.10%,±1.5
"        $200,000 or more","26,020","±2,437",21.40%,±1.8
        Median family income (dollars),"92,973","±6,898",(X),(X)
        Mean family income (dollars),"137,708","±6,695",(X),(X)
    Per capita income (dollars),"50,337","±2,047",(X),(X)
    Nonfamily households,"150,405","±4,738","150,405",(X)
        Median nonfamily income (dollars),"66,320","±4,637",(X),(X)
        Mean nonfamily income (dollars),"100,420","±6,614",(X),(X)
    Median earnings for workers (dollars),"49,039","±3,096",(X),(X)
"    Median earnings for male full-time, year-round workers (dollars)","74,407","±2,129",(X),(X)
"    Median earnings for female full-time, year-round workers (dollars)","68,937","±3,613",(X),(X)
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,
    All families,(X),(X),13.70%,±1.8
        With related children of the householder under 18 years,(X),(X),19.30%,±3.3
            With related children of the householder under 5 years only,(X),(X),11.40%,±6.7
        Married couple families,(X),(X),7.30%,±1.5
            With related children of the householder under 18 years,(X),(X),6.40%,±2.5
                With related children of the householder under 5 years only,(X),(X),0.00%,±2.3
"        Families with female householder, no spouse present",(X),(X),27.90%,±4.5
            With related children of the householder under 18 years,(X),(X),36.00%,±5.7
                With related children of the householder under 5 years only,(X),(X),54.50%,±21.7
    All people,(X),(X),18.70%,±1.3
        Under 18 years,(X),(X),25.00%,±3.8
            Related children of the householder under 18 years,(X),(X),24.50%,±3.8
                Related children of the householder under 5 years,(X),(X),24.90%,±6.6
                Related children of the householder 5 to 17 years,(X),(X),24.30%,±4.4
        18 years and over,(X),(X),17.50%,±1.1
            18 to 64 years,(X),(X),16.20%,±1.1
            65 years and over,(X),(X),24.20%,±2.6
        People in families,(X),(X),14.70%,±1.9
        Unrelated individuals 15 years and over,(X),(X),25.20%,±1.5
